frame_time,MAX Blue,MAX Green,MAX Orange,MAX Red,MAX Yellow,Streetcar NS,Streetcar A,Streetcar B,Commuter Rail,Bus,smooth_MAX Blue,smooth_MAX Green,smooth_MAX Orange,smooth_MAX Red,smooth_MAX Yellow,smooth_Streetcar NS,smooth_Streetcar A,smooth_Streetcar B,smooth_Commuter Rail,smooth_Bus
2025-09-10 06:09:30,11.0,3.0,2.0,5.0,3.0,1.0,1.0,1.0,2.0,121.0,8.482758620689655,1.7586206896551724,1.1724137931034482,4.017241379310345,2.086206896551724,1.0,0.29310344827586204,1.0,1.0689655172413792,101.37931034482759
2025-09-10 06:09:40,11.0,3.0,2.0,5.0,3.0,1.0,1.0,1.0,2.0,121.0,8.525423728813559,1.7796610169491525,1.1864406779661016,4.033898305084746,2.1016949152542375,1.0,0.3050847457627119,1.0,1.0847457627118644,101.71186440677967
2025-09-10 06:09:50,12.0,3.0,2.0,5.0,3.0,1.0,1.0,1.0,2.0,121.0,8.583333333333334,1.8,1.2,4.05,2.1166666666666667,1.0,0.31666666666666665,1.0,1.1,102.03333333333333
2025-09-10 06:10:00,12.0,3.0,2.0,5.0,3.0,1.0,1.0,1.0,2.0,128.0,8.683333333333334,1.8333333333333333,1.2166666666666666,4.066666666666666,2.1666666666666665,1.0,0.3333333333333333,1.0,1.1333333333333333,102.76666666666667
2025-09-10 06:10:10,12.0,3.0,2.0,5.0,3.0,1.0,1.0,1.0,2.0,125.0,8.783333333333333,1.8666666666666667,1.2333333333333334,4.083333333333333,2.216666666666667,1.0,0.35,1.0,1.1666666666666667,103.45
2025-09-10 06:10:20,12.0,3.0,2.0,5.0,3.0,1.0,1.0,1.0,2.0,125.0,8.883333333333333,1.9,1.25,4.1,2.25,1.0,0.36666666666666664,1.0,1.2,104.13333333333334
2025-09-10 06:10:30,12.0,3.0,2.0,5.0,3.0,1.0,1.0,1.0,2.0,125.0,8.983333333333333,1.9333333333333333,1.2666666666666666,4.116666666666666,2.283333333333333,1.0,0.38333333333333336,1.0,1.2333333333333334,104.81666666666666
2025-09-10 06:10:40,12.0,3.0,2.0,5.0,3.0,1.0,1.0,1.0,2.0,125.0,9.083333333333334,1.9666666666666666,1.2833333333333334,4.133333333333334,2.316666666666667,1.0,0.4,1.0,1.2666666666666666,105.5
2025-09-10 06:10:50,13.0,2.0,2.0,5.0,3.0,1.0,1.0,1.0,2.0,125.0,9.183333333333334,1.9833333333333334,1.3,4.15,2.35,1.0,0.4166666666666667,1.0,1.3,106.18333333333334
2025-09-10 06:11:00,13.0,2.0,2.0,6.0,3.0,1.0,1.0,1.0,2.0,127.0,9.283333333333333,2.0,1.3166666666666667,4.183333333333334,2.3833333333333333,1.0,0.43333333333333335,1.0,1.3166666666666667,106.8
2025-09-10 06:11:10,13.0,2.0,2.0,6.0,3.0,1.0,1.0,1.0,2.0,126.0,9.383333333333333,2.0166666666666666,1.3333333333333333,4.216666666666667,2.4166666666666665,1.0,0.45,1.0,1.3333333333333333,107.4
2025-09-10 06:11:20,13.0,2.0,3.0,6.0,3.0,1.0,1.0,1.0,2.0,126.0,9.483333333333333,2.033333333333333,1.3666666666666667,4.25,2.45,1.0,0.4666666666666667,1.0,1.35,108.0
2025-09-10 06:11:30,13.0,2.0,3.0,6.0,3.0,1.0,1.0,1.0,2.0,126.0,9.583333333333334,2.05,1.4,4.283333333333333,2.4833333333333334,1.0,0.48333333333333334,1.0,1.3666666666666667,108.6
2025-09-10 06:11:40,13.0,3.0,3.0,6.0,3.0,1.0,1.0,1.0,2.0,126.0,9.683333333333334,2.0833333333333335,1.4333333333333333,4.316666666666666,2.5166666666666666,1.0,0.5,1.0,1.3833333333333333,109.2
2025-09-10 06:11:50,13.0,3.0,3.0,6.0,3.0,1.0,1.0,1.0,2.0,126.0,9.783333333333333,2.1166666666666667,1.4666666666666666,4.35,2.55,1.0,0.5166666666666667,1.0,1.4,109.78333333333333
2025-09-10 06:12:00,13.0,3.0,3.0,6.0,3.0,1.0,1.0,1.0,2.0,134.0,9.883333333333333,2.15,1.5,4.383333333333334,2.5833333333333335,1.0,0.5333333333333333,1.0,1.4166666666666667,110.46666666666667
2025-09-10 06:12:10,13.0,3.0,3.0,6.0,3.0,1.0,1.0,1.0,2.0,134.0,9.983333333333333,2.183333333333333,1.5333333333333334,4.416666666666667,2.6166666666666667,1.0,0.55,1.0,1.4333333333333333,111.15
2025-09-10 06:12:20,13.0,3.0,3.0,6.0,3.0,1.0,1.0,1.0,2.0,134.0,10.066666666666666,2.216666666666667,1.5666666666666667,4.45,2.65,1.0,0.5666666666666667,1.0,1.45,111.83333333333333
2025-09-10 06:12:30,13.0,3.0,3.0,6.0,3.0,1.0,1.0,1.0,2.0,134.0,10.15,2.25,1.6,4.483333333333333,2.683333333333333,1.0,0.5833333333333334,1.0,1.4666666666666666,112.51666666666667
2025-09-10 06:12:40,13.0,3.0,3.0,6.0,3.0,1.0,1.0,1.0,2.0,134.0,10.233333333333333,2.283333333333333,1.6333333333333333,4.516666666666667,2.716666666666667,1.0,0.6,1.0,1.4833333333333334,113.2
2025-09-10 06:12:50,13.0,3.0,3.0,6.0,3.0,1.0,1.0,1.0,2.0,134.0,10.316666666666666,2.316666666666667,1.6666666666666667,4.55,2.75,1.0,0.6166666666666667,1.0,1.5,113.88333333333334
2025-09-10 06:13:00,13.0,3.0,3.0,7.0,3.0,1.0,1.0,1.0,2.0,137.0,10.4,2.35,1.7,4.6,2.7666666666666666,1.0,0.6333333333333333,1.0,1.5166666666666666,114.56666666666666
2025-09-10 06:13:10,13.0,3.0,3.0,7.0,3.0,1.0,1.0,1.0,2.0,137.0,10.483333333333333,2.3833333333333333,1.7333333333333334,4.65,2.783333333333333,1.0,0.65,1.0,1.5333333333333334,115.25
2025-09-10 06:13:20,13.0,3.0,3.0,7.0,3.0,1.0,1.0,1.0,2.0,137.0,10.566666666666666,2.4166666666666665,1.7666666666666666,4.7,2.8,1.0,0.6666666666666666,1.0,1.55,115.93333333333334
2025-09-10 06:13:30,13.0,3.0,3.0,7.0,3.0,1.0,1.0,1.0,2.0,137.0,10.65,2.45,1.8,4.75,2.816666666666667,1.0,0.6833333333333333,1.0,1.5666666666666667,116.61666666666666
2025-09-10 06:13:40,13.0,3.0,3.0,7.0,3.0,1.0,1.0,1.0,2.0,137.0,10.733333333333333,2.4833333333333334,1.8333333333333333,4.8,2.8333333333333335,1.0,0.7,1.0,1.5833333333333333,117.3
2025-09-10 06:13:50,13.0,3.0,3.0,7.0,3.0,1.0,1.0,1.0,2.0,138.0,10.816666666666666,2.5166666666666666,1.8666666666666667,4.85,2.85,1.0,0.7166666666666667,1.0,1.6,118.0
2025-09-10 06:14:00,14.0,4.0,3.0,7.0,3.0,1.0,1.0,1.0,2.0,140.0,10.916666666666666,2.566666666666667,1.9,4.9,2.8666666666666667,1.0,0.7333333333333333,1.0,1.6166666666666667,118.66666666666667
2025-09-10 06:14:10,14.0,4.0,3.0,7.0,3.0,1.0,1.0,1.0,2.0,140.0,11.016666666666667,2.6166666666666667,1.9333333333333333,4.95,2.8833333333333333,1.0,0.75,1.0,1.6333333333333333,119.33333333333333
2025-09-10 06:14:20,14.0,4.0,3.0,7.0,3.0,1.0,1.0,1.0,2.0,140.0,11.116666666666667,2.6666666666666665,1.9666666666666666,5.0,2.9,1.0,0.7666666666666667,1.0,1.65,120.0
2025-09-10 06:14:30,14.0,4.0,3.0,7.0,3.0,1.0,1.0,1.0,2.0,140.0,11.216666666666667,2.716666666666667,2.0,5.05,2.9166666666666665,1.0,0.7833333333333333,1.0,1.6666666666666667,120.66666666666667
2025-09-10 06:14:40,14.0,4.0,3.0,7.0,3.0,1.0,1.0,1.0,2.0,140.0,11.316666666666666,2.7666666666666666,2.033333333333333,5.1,2.933333333333333,1.0,0.8,1.0,1.6833333333333333,121.33333333333333
2025-09-10 06:14:50,14.0,4.0,3.0,7.0,3.0,1.0,1.0,1.0,2.0,140.0,11.4,2.816666666666667,2.066666666666667,5.15,2.95,1.0,0.8166666666666667,1.0,1.7,122.0
2025-09-10 06:15:00,14.0,4.0,3.0,7.0,3.0,2.0,1.0,1.0,2.0,147.0,11.483333333333333,2.8666666666666667,2.1,5.2,2.966666666666667,1.0166666666666666,0.8333333333333334,1.0,1.7166666666666666,122.73333333333333
2025-09-10 06:15:10,14.0,4.0,3.0,7.0,3.0,2.0,1.0,1.0,2.0,146.0,11.566666666666666,2.9166666666666665,2.1333333333333333,5.25,2.9833333333333334,1.0333333333333334,0.85,1.0,1.7333333333333334,123.45
2025-09-10 06:15:20,14.0,4.0,3.0,7.0,3.0,2.0,1.0,1.0,2.0,146.0,11.65,2.95,2.1666666666666665,5.3,3.0,1.05,0.8666666666666667,1.0,1.75,124.16666666666667
2025-09-10 06:15:30,14.0,4.0,3.0,7.0,3.0,2.0,1.0,1.0,2.0,146.0,11.716666666666667,2.9833333333333334,2.2,5.35,3.0,1.0666666666666667,0.8833333333333333,1.0,1.7666666666666666,124.88333333333334
2025-09-10 06:15:40,14.0,4.0,3.0,7.0,3.0,2.0,1.0,1.0,2.0,146.0,11.783333333333333,3.0166666666666666,2.2333333333333334,5.4,3.0,1.0833333333333333,0.9,1.0,1.7833333333333334,125.6
2025-09-10 06:15:50,14.0,4.0,3.0,7.0,3.0,2.0,1.0,1.0,2.0,146.0,11.85,3.05,2.2666666666666666,5.45,3.0,1.1,0.9166666666666666,1.0,1.8,126.31666666666666
2025-09-10 06:16:00,14.0,4.0,3.0,7.0,3.0,2.0,1.0,1.0,2.0,152.0,11.916666666666666,3.0833333333333335,2.3,5.5,3.0,1.1166666666666667,0.9333333333333333,1.0,1.8166666666666667,127.08333333333333
2025-09-10 06:16:10,14.0,4.0,3.0,7.0,3.0,2.0,1.0,1.0,2.0,149.0,11.983333333333333,3.1166666666666667,2.3333333333333335,5.55,3.0,1.1333333333333333,0.95,1.0,1.8333333333333333,127.8
2025-09-10 06:16:20,13.0,4.0,3.0,7.0,3.0,2.0,1.0,1.0,2.0,149.0,12.05,3.15,2.3666666666666667,5.6,3.0,1.15,0.9666666666666667,1.0,1.85,128.51666666666668
2025-09-10 06:16:30,13.0,4.0,3.0,7.0,3.0,2.0,1.0,1.0,2.0,149.0,12.116666666666667,3.183333333333333,2.4,5.65,3.0,1.1666666666666667,0.9833333333333333,1.0,1.8666666666666667,129.23333333333332
2025-09-10 06:16:40,13.0,4.0,3.0,7.0,3.0,2.0,1.0,1.0,2.0,150.0,12.183333333333334,3.2,2.433333333333333,5.7,3.0,1.1833333333333333,1.0,1.0,1.8833333333333333,129.96666666666667
2025-09-10 06:16:50,13.0,5.0,3.0,7.0,3.0,2.0,1.0,1.0,2.0,150.0,12.25,3.2333333333333334,2.466666666666667,5.75,3.0,1.2,1.0166666666666666,1.0,1.9,130.7
2025-09-10 06:17:00,13.0,5.0,3.0,7.0,3.0,3.0,1.0,2.0,2.0,152.0,12.316666666666666,3.2666666666666666,2.5,5.8,3.0,1.2333333333333334,1.0166666666666666,1.0166666666666666,1.9166666666666667,131.4
2025-09-10 06:17:10,14.0,5.0,3.0,7.0,3.0,2.0,1.0,2.0,2.0,152.0,12.4,3.3,2.533333333333333,5.85,3.0,1.25,1.0166666666666666,1.0333333333333334,1.9333333333333333,132.1
2025-09-10 06:17:20,14.0,5.0,3.0,7.0,3.0,2.0,1.0,2.0,2.0,152.0,12.483333333333333,3.3333333333333335,2.566666666666667,5.9,3.0,1.2666666666666666,1.0166666666666666,1.05,1.95,132.8
2025-09-10 06:17:30,14.0,5.0,3.0,7.0,3.0,2.0,1.0,2.0,2.0,152.0,12.566666666666666,3.3666666666666667,2.6,5.95,3.0,1.2833333333333334,1.0166666666666666,1.0666666666666667,1.9666666666666666,133.5
2025-09-10 06:17:40,14.0,5.0,3.0,7.0,3.0,2.0,1.0,2.0,2.0,152.0,12.65,3.4,2.6333333333333333,6.0,3.0,1.3,1.0166666666666666,1.0833333333333333,1.9833333333333334,134.2
2025-09-10 06:17:50,14.0,5.0,3.0,7.0,3.0,2.0,1.0,2.0,2.0,152.0,12.733333333333333,3.433333333333333,2.6666666666666665,6.05,3.0,1.3166666666666667,1.0166666666666666,1.1,2.0,134.88333333333333
2025-09-10 06:18:00,14.0,5.0,3.0,7.0,3.0,2.0,1.0,2.0,2.0,160.0,12.816666666666666,3.466666666666667,2.683333333333333,6.1,3.0,1.3333333333333333,1.0166666666666666,1.1166666666666667,2.0,135.6
2025-09-10 06:18:10,14.0,5.0,3.0,7.0,3.0,2.0,1.0,2.0,2.0,160.0,12.9,3.5,2.7,6.15,3.0,1.35,1.0166666666666666,1.1333333333333333,2.0,136.31666666666666
2025-09-10 06:18:20,14.0,5.0,3.0,7.0,3.0,2.0,1.0,2.0,2.0,160.0,12.966666666666667,3.533333333333333,2.716666666666667,6.2,3.0,1.3666666666666667,1.0166666666666666,1.15,2.0,137.03333333333333
2025-09-10 06:18:30,14.0,5.0,3.0,7.0,3.0,2.0,1.0,2.0,2.0,160.0,13.033333333333333,3.566666666666667,2.7333333333333334,6.25,3.0,1.3833333333333333,1.0166666666666666,1.1666666666666667,2.0,137.75
2025-09-10 06:18:40,15.0,5.0,3.0,7.0,3.0,2.0,1.0,2.0,2.0,160.0,13.116666666666667,3.6,2.75,6.3,3.0,1.4,1.0166666666666666,1.1833333333333333,2.0,138.46666666666667
2025-09-10 06:18:50,15.0,5.0,3.0,7.0,3.0,2.0,1.0,2.0,2.0,162.0,13.183333333333334,3.6333333333333333,2.7666666666666666,6.35,3.0,1.4166666666666667,1.0166666666666666,1.2,2.0,139.21666666666667
2025-09-10 06:19:00,15.0,5.0,3.0,7.0,3.0,2.0,1.0,2.0,2.0,166.0,13.25,3.6666666666666665,2.783333333333333,6.4,3.0,1.4333333333333333,1.0,1.2166666666666666,2.0,139.96666666666667
2025-09-10 06:19:10,15.0,5.0,3.0,7.0,3.0,2.0,1.0,2.0,2.0,165.0,13.316666666666666,3.7,2.8,6.45,3.0,1.45,1.0,1.2333333333333334,2.0,140.7
2025-09-10 06:19:20,15.0,5.0,3.0,7.0,3.0,2.0,1.0,2.0,2.0,165.0,13.383333333333333,3.7333333333333334,2.816666666666667,6.5,3.0,1.4666666666666666,1.0,1.25,2.0,141.43333333333334
2025-09-10 06:19:30,15.0,5.0,3.0,7.0,3.0,2.0,1.0,2.0,2.0,165.0,13.45,3.7666666666666666,2.8333333333333335,6.533333333333333,3.0,1.4833333333333334,1.0,1.2666666666666666,2.0,142.16666666666666
2025-09-10 06:19:40,15.0,5.0,3.0,7.0,3.0,2.0,1.0,2.0,2.0,165.0,13.516666666666667,3.8,2.85,6.566666666666666,3.0,1.5,1.0,1.2833333333333334,2.0,142.9
2025-09-10 06:19:50,15.0,5.0,3.0,7.0,3.0,2.0,1.0,2.0,2.0,165.0,13.566666666666666,3.8333333333333335,2.8666666666666667,6.6,3.0,1.5166666666666666,1.0,1.3,2.0,143.63333333333333
2025-09-10 06:20:00,15.0,5.0,3.0,7.0,3.0,2.0,1.0,2.0,2.0,169.0,13.616666666666667,3.8666666666666667,2.8833333333333333,6.633333333333334,3.0,1.5333333333333334,1.0,1.3166666666666667,2.0,144.31666666666666
2025-09-10 06:20:10,15.0,5.0,3.0,7.0,3.0,2.0,1.0,2.0,2.0,168.0,13.666666666666666,3.9,2.9,6.666666666666667,3.0,1.55,1.0,1.3333333333333333,2.0,145.03333333333333
2025-09-10 06:20:20,15.0,5.0,3.0,7.0,3.0,2.0,1.0,2.0,2.0,168.0,13.716666666666667,3.933333333333333,2.9166666666666665,6.7,3.0,1.5666666666666667,1.0,1.35,2.0,145.75
2025-09-10 06:20:30,16.0,5.0,3.0,7.0,3.0,2.0,1.0,2.0,2.0,168.0,13.783333333333333,3.966666666666667,2.933333333333333,6.733333333333333,3.0,1.5833333333333333,1.0,1.3666666666666667,2.0,146.46666666666667
2025-09-10 06:20:40,16.0,5.0,3.0,7.0,3.0,2.0,1.0,2.0,2.0,168.0,13.85,4.0,2.95,6.766666666666667,3.0,1.6,1.0,1.3833333333333333,2.0,147.18333333333334
2025-09-10 06:20:50,16.0,5.0,3.0,8.0,3.0,2.0,1.0,2.0,2.0,168.0,13.9,4.05,2.966666666666667,6.816666666666666,3.0,1.6166666666666667,1.0,1.4,2.0,147.9
2025-09-10 06:21:00,16.0,5.0,3.0,8.0,3.0,4.0,1.0,2.0,2.0,171.0,13.95,4.1,2.9833333333333334,6.85,3.0,1.6666666666666667,1.0,1.4166666666666667,2.0,148.63333333333333
2025-09-10 06:21:10,16.0,5.0,3.0,8.0,3.0,3.0,1.0,2.0,2.0,169.0,14.0,4.15,3.0,6.883333333333334,3.0,1.7,1.0,1.4333333333333333,2.0,149.35
2025-09-10 06:21:20,16.0,5.0,3.0,8.0,3.0,3.0,1.0,2.0,2.0,169.0,14.05,4.2,3.0,6.916666666666667,3.0,1.7333333333333334,1.0,1.45,2.0,150.06666666666666
2025-09-10 06:21:30,17.0,5.0,3.0,8.0,3.0,3.0,1.0,2.0,2.0,170.0,14.116666666666667,4.25,3.0,6.95,3.0,1.7666666666666666,1.0,1.4666666666666666,2.0,150.8
2025-09-10 06:21:40,17.0,5.0,3.0,7.0,3.0,3.0,1.0,2.0,2.0,170.0,14.183333333333334,4.283333333333333,3.0,6.966666666666667,3.0,1.8,1.0,1.4833333333333334,2.0,151.53333333333333
2025-09-10 06:21:50,17.0,5.0,3.0,7.0,3.0,3.0,1.0,2.0,2.0,170.0,14.25,4.316666666666666,3.0,6.983333333333333,3.0,1.8333333333333333,1.0,1.5,2.0,152.26666666666668
2025-09-10 06:22:00,17.0,5.0,3.0,7.0,3.0,3.0,1.0,2.0,2.0,175.0,14.316666666666666,4.35,3.0,7.0,3.0,1.8666666666666667,1.0,1.5166666666666666,2.0,152.95
2025-09-10 06:22:10,17.0,5.0,3.0,7.0,3.0,3.0,1.0,2.0,2.0,175.0,14.383333333333333,4.383333333333334,3.0,7.016666666666667,3.0,1.9,1.0,1.5333333333333334,2.0,153.63333333333333
2025-09-10 06:22:20,17.0,5.0,3.0,7.0,3.0,3.0,1.0,2.0,2.0,175.0,14.45,4.416666666666667,3.0,7.033333333333333,3.0,1.9333333333333333,1.0,1.55,2.0,154.31666666666666
2025-09-10 06:22:30,17.0,5.0,3.0,7.0,3.0,3.0,1.0,2.0,2.0,175.0,14.516666666666667,4.45,3.0,7.05,3.0,1.9666666666666666,1.0,1.5666666666666667,2.0,155.0
2025-09-10 06:22:40,17.0,5.0,3.0,7.0,3.0,3.0,1.0,2.0,2.0,175.0,14.583333333333334,4.483333333333333,3.0,7.066666666666666,3.0,2.0,1.0,1.5833333333333333,2.0,155.68333333333334
2025-09-10 06:22:50,17.0,5.0,3.0,7.0,3.0,3.0,1.0,2.0,2.0,175.0,14.65,4.516666666666667,3.0,7.083333333333333,3.0,2.033333333333333,1.0,1.6,2.0,156.36666666666667
2025-09-10 06:23:00,17.0,5.0,3.0,7.0,3.0,3.0,1.0,2.0,2.0,180.0,14.716666666666667,4.55,3.0,7.083333333333333,3.0,2.066666666666667,1.0,1.6166666666666667,2.0,157.08333333333334
2025-09-10 06:23:10,18.0,5.0,3.0,7.0,3.0,3.0,1.0,2.0,2.0,179.0,14.8,4.583333333333333,3.0,7.083333333333333,3.0,2.1,1.0,1.6333333333333333,2.0,157.78333333333333
2025-09-10 06:23:20,18.0,4.0,3.0,7.0,3.0,3.0,1.0,2.0,2.0,179.0,14.883333333333333,4.6,3.0,7.083333333333333,3.0,2.1333333333333333,1.0,1.65,2.0,158.48333333333332
2025-09-10 06:23:30,18.0,4.0,3.0,7.0,3.0,3.0,1.0,2.0,2.0,179.0,14.966666666666667,4.616666666666666,3.0,7.083333333333333,3.0,2.1666666666666665,1.0,1.6666666666666667,2.0,159.18333333333334
2025-09-10 06:23:40,18.0,4.0,3.0,7.0,2.0,3.0,1.0,2.0,2.0,179.0,15.05,4.633333333333334,3.0,7.083333333333333,2.9833333333333334,2.2,1.0,1.6833333333333333,2.0,159.88333333333333
2025-09-10 06:23:50,19.0,4.0,3.0,7.0,2.0,3.0,1.0,2.0,2.0,180.0,15.15,4.65,3.0,7.083333333333333,2.966666666666667,2.2333333333333334,1.0,1.7,2.0,160.58333333333334
2025-09-10 06:24:00,19.0,4.0,3.0,6.0,2.0,3.0,1.0,2.0,2.0,186.0,15.233333333333333,4.65,3.0,7.066666666666666,2.95,2.2666666666666666,1.0,1.7166666666666666,2.0,161.35
2025-09-10 06:24:10,18.0,4.0,3.0,6.0,2.0,3.0,1.0,2.0,2.0,184.0,15.3,4.65,3.0,7.05,2.933333333333333,2.3,1.0,1.7333333333333334,2.0,162.08333333333334
2025-09-10 06:24:20,18.0,4.0,3.0,6.0,2.0,3.0,1.0,2.0,2.0,184.0,15.366666666666667,4.65,3.0,7.033333333333333,2.9166666666666665,2.3333333333333335,1.0,1.75,2.0,162.81666666666666
2025-09-10 06:24:30,18.0,4.0,3.0,6.0,2.0,3.0,1.0,2.0,2.0,184.0,15.433333333333334,4.65,3.0,7.016666666666667,2.9,2.3666666666666667,1.0,1.7666666666666666,2.0,163.55
2025-09-10 06:24:40,18.0,4.0,3.0,7.0,2.0,3.0,1.0,2.0,2.0,183.0,15.5,4.65,3.0,7.016666666666667,2.8833333333333333,2.4,1.0,1.7833333333333334,2.0,164.26666666666668
2025-09-10 06:24:50,18.0,4.0,3.0,7.0,2.0,3.0,1.0,2.0,2.0,183.0,15.566666666666666,4.65,3.0,7.016666666666667,2.8666666666666667,2.433333333333333,1.0,1.8,2.0,164.98333333333332
2025-09-10 06:25:00,18.0,4.0,3.0,7.0,1.0,3.0,2.0,2.0,2.0,189.0,15.633333333333333,4.65,3.0,7.016666666666667,2.8333333333333335,2.45,1.0166666666666666,1.8166666666666667,2.0,165.68333333333334
2025-09-10 06:25:10,18.0,4.0,3.0,7.0,1.0,3.0,2.0,2.0,2.0,188.0,15.7,4.65,3.0,7.016666666666667,2.8,2.466666666666667,1.0333333333333334,1.8333333333333333,2.0,166.38333333333333
2025-09-10 06:25:20,18.0,4.0,3.0,7.0,1.0,3.0,2.0,2.0,2.0,188.0,15.766666666666667,4.65,3.0,7.016666666666667,2.7666666666666666,2.4833333333333334,1.05,1.85,2.0,167.08333333333334
2025-09-10 06:25:30,18.0,4.0,4.0,7.0,1.0,3.0,2.0,2.0,2.0,188.0,15.833333333333334,4.65,3.0166666666666666,7.016666666666667,2.7333333333333334,2.5,1.0666666666666667,1.8666666666666667,2.0,167.78333333333333
2025-09-10 06:25:40,18.0,5.0,4.0,7.0,1.0,3.0,2.0,2.0,2.0,188.0,15.9,4.666666666666667,3.033333333333333,7.016666666666667,2.7,2.5166666666666666,1.0833333333333333,1.8833333333333333,2.0,168.48333333333332
2025-09-10 06:25:50,18.0,5.0,4.0,7.0,1.0,3.0,2.0,2.0,2.0,188.0,15.966666666666667,4.683333333333334,3.05,7.016666666666667,2.6666666666666665,2.533333333333333,1.1,1.9,2.0,169.18333333333334
2025-09-10 06:26:00,17.0,5.0,4.0,8.0,1.0,3.0,2.0,2.0,2.0,191.0,16.016666666666666,4.7,3.066666666666667,7.033333333333333,2.6333333333333333,2.55,1.1166666666666667,1.9166666666666667,2.0,169.83333333333334
2025-09-10 06:26:10,17.0,5.0,4.0,8.0,1.0,3.0,2.0,2.0,2.0,190.0,16.066666666666666,4.716666666666667,3.0833333333333335,7.05,2.6,2.566666666666667,1.1333333333333333,1.9333333333333333,2.0,170.51666666666668
2025-09-10 06:26:20,17.0,5.0,4.0,8.0,1.0,3.0,2.0,2.0,2.0,190.0,16.133333333333333,4.733333333333333,3.1,7.066666666666666,2.566666666666667,2.5833333333333335,1.15,1.95,2.0,171.2
2025-09-10 06:26:30,17.0,5.0,4.0,8.0,1.0,3.0,2.0,2.0,2.0,190.0,16.2,4.75,3.1166666666666667,7.083333333333333,2.533333333333333,2.6,1.1666666666666667,1.9666666666666666,2.0,171.88333333333333
2025-09-10 06:26:40,17.0,5.0,4.0,8.0,1.0,3.0,2.0,2.0,2.0,190.0,16.266666666666666,4.766666666666667,3.1333333333333333,7.1,2.5,2.6166666666666667,1.1833333333333333,1.9833333333333334,2.0,172.55
2025-09-10 06:26:50,17.0,5.0,4.0,8.0,1.0,3.0,2.0,2.0,2.0,190.0,16.333333333333332,4.766666666666667,3.15,7.116666666666666,2.466666666666667,2.6333333333333333,1.2,2.0,2.0,173.21666666666667
2025-09-10 06:27:00,17.0,5.0,4.0,8.0,1.0,3.0,3.0,2.0,2.0,200.0,16.4,4.766666666666667,3.1666666666666665,7.133333333333334,2.433333333333333,2.6333333333333333,1.2333333333333334,2.0,2.0,174.01666666666668
2025-09-10 06:27:10,17.0,5.0,4.0,8.0,1.0,3.0,2.0,2.0,2.0,197.0,16.45,4.766666666666667,3.183333333333333,7.15,2.4,2.65,1.25,2.0,2.0,174.76666666666668
2025-09-10 06:27:20,17.0,5.0,4.0,8.0,1.0,3.0,2.0,2.0,2.0,197.0,16.5,4.766666666666667,3.2,7.166666666666667,2.3666666666666667,2.6666666666666665,1.2666666666666666,2.0,2.0,175.51666666666668
2025-09-10 06:27:30,17.0,5.0,4.0,8.0,1.0,3.0,2.0,2.0,2.0,197.0,16.55,4.766666666666667,3.216666666666667,7.183333333333334,2.3333333333333335,2.683333333333333,1.2833333333333334,2.0,2.0,176.26666666666668
2025-09-10 06:27:40,17.0,5.0,4.0,8.0,1.0,3.0,2.0,2.0,2.0,197.0,16.6,4.766666666666667,3.2333333333333334,7.2,2.3,2.7,1.3,2.0,2.0,177.01666666666668
2025-09-10 06:27:50,17.0,5.0,4.0,8.0,1.0,3.0,2.0,2.0,2.0,198.0,16.65,4.766666666666667,3.25,7.216666666666667,2.2666666666666666,2.716666666666667,1.3166666666666667,2.0,2.0,177.78333333333333
2025-09-10 06:28:00,17.0,5.0,4.0,9.0,1.0,3.0,2.0,2.0,2.0,205.0,16.7,4.766666666666667,3.2666666666666666,7.25,2.2333333333333334,2.7333333333333334,1.3333333333333333,2.0,2.0,178.53333333333333
2025-09-10 06:28:10,16.0,5.0,4.0,9.0,1.0,3.0,2.0,2.0,1.0,204.0,16.733333333333334,4.766666666666667,3.283333333333333,7.283333333333333,2.2,2.75,1.35,2.0,1.9833333333333334,179.26666666666668
2025-09-10 06:28:20,16.0,5.0,4.0,9.0,1.0,3.0,2.0,2.0,1.0,204.0,16.766666666666666,4.766666666666667,3.3,7.316666666666666,2.1666666666666665,2.7666666666666666,1.3666666666666667,2.0,1.9666666666666666,180.0
2025-09-10 06:28:30,16.0,5.0,4.0,9.0,1.0,3.0,2.0,2.0,1.0,204.0,16.8,4.766666666666667,3.316666666666667,7.35,2.1333333333333333,2.783333333333333,1.3833333333333333,2.0,1.95,180.73333333333332
2025-09-10 06:28:40,15.0,4.0,4.0,9.0,1.0,3.0,2.0,2.0,1.0,204.0,16.8,4.75,3.3333333333333335,7.383333333333334,2.1,2.8,1.4,2.0,1.9333333333333333,181.46666666666667
2025-09-10 06:28:50,15.0,4.0,4.0,9.0,1.0,3.0,2.0,2.0,1.0,204.0,16.8,4.733333333333333,3.35,7.416666666666667,2.066666666666667,2.816666666666667,1.4166666666666667,2.0,1.9166666666666667,182.16666666666666
2025-09-10 06:29:00,15.0,4.0,4.0,9.0,1.0,3.0,2.0,2.0,1.0,208.0,16.8,4.716666666666667,3.3666666666666667,7.45,2.033333333333333,2.8333333333333335,1.4333333333333333,2.0,1.9,182.86666666666667
2025-09-10 06:29:10,15.0,4.0,4.0,9.0,1.0,3.0,2.0,2.0,1.0,207.0,16.8,4.7,3.3833333333333333,7.483333333333333,2.0,2.85,1.45,2.0,1.8833333333333333,183.56666666666666
