trip_id,stop_id,arrival_time,departure_time,stop_sequence,stop_headsign,departure_buffer
145709072528,5,20:55:00,20:55:00,2,Clinton,0
145709072529,14,21:00:00,21:00:00,1,Clinton,0
145709072529,5,21:20:00,21:20:00,2,Clinton,0
14570907253,14,08:00:00,08:00:00,1,Clinton,0
14570907253,5,08:20:00,08:20:00,2,Clinton,0
145709072530,14,21:30:00,21:30:00,1,Clinton,0
145709072530,5,21:50:00,21:50:00,2,Clinton,0
145709072531,14,22:00:00,22:00:00,1,Clinton,0
145709072531,5,22:20:00,22:20:00,2,Clinton,0
145709072532,14,22:30:00,22:30:00,1,Clinton,0
145709072532,5,22:50:00,22:50:00,2,Clinton,0
145709072533,14,23:00:00,23:00:00,1,Clinton,0
145709072533,5,23:20:00,23:20:00,2,Clinton,0
145709072534,14,23:30:00,23:30:00,1,Clinton,0
145709072534,5,23:50:00,23:50:00,2,Clinton,0
145709072535,14,24:05:00,24:05:00,1,Clinton,0
145709072535,5,24:25:00,24:25:00,2,Clinton,0
145709072536,14,25:05:00,25:05:00,1,Clinton,0
145709072536,5,25:25:00,25:25:00,2,Clinton,0
14570907254,14,08:30:00,08:30:00,1,Clinton,0
14570907254,5,08:50:00,08:50:00,2,Clinton,0
14570907255,14,09:00:00,09:00:00,1,Clinton,0
14570907255,5,09:20:00,09:20:00,2,Clinton,0
14570907256,14,09:30:00,09:30:00,1,Clinton,0
14570907256,5,09:50:00,09:50:00,2,Clinton,0
14570907257,14,10:00:00,10:00:00,1,Clinton,0
14570907257,5,10:20:00,10:20:00,2,Clinton,0
14570907258,14,10:30:00,10:30:00,1,Clinton,0
14570907258,5,10:50:00,10:50:00,2,Clinton,0
14570907259,14,11:00:00,11:00:00,1,Clinton,0
14570907259,5,11:20:00,11:20:00,2,Clinton,0
14570908250,14,05:05:00,05:05:00,1,Clinton,0
14570908250,5,05:25:00,05:25:00,2,Clinton,0
14570908251,14,05:35:00,05:35:00,1,Clinton,0
14570908251,5,05:55:00,05:55:00,2,Clinton,0
145709082510,14,10:00:00,10:00:00,1,Clinton,0
145709082510,5,10:20:00,10:20:00,2,Clinton,0
145709082511,14,10:30:00,10:30:00,1,Clinton,0
145709082511,5,10:50:00,10:50:00,2,Clinton,0
145709082512,14,11:00:00,11:00:00,1,Clinton,0
145709082512,5,11:20:00,11:20:00,2,Clinton,0
145709082513,14,11:30:00,11:30:00,1,Clinton,0
145709082513,5,11:50:00,11:50:00,2,Clinton,0
145709082514,14,12:00:00,12:00:00,1,Clinton,0
145709082514,5,12:20:00,12:20:00,2,Clinton,0
145709082515,14,12:30:00,12:30:00,1,Clinton,0
145709082515,5,12:50:00,12:50:00,2,Clinton,0
145709082516,14,13:00:00,13:00:00,1,Clinton,0
145709082516,5,13:20:00,13:20:00,2,Clinton,0
145709082517,14,13:30:00,13:30:00,1,Clinton,0
145709082517,5,13:50:00,13:50:00,2,Clinton,0
145709082518,14,14:05:00,14:05:00,1,Clinton,0
145709082518,5,14:25:00,14:25:00,2,Clinton,0
145709082519,14,14:35:00,14:35:00,1,Clinton,0
145709082519,5,14:55:00,14:55:00,2,Clinton,0
14570908252,14,06:00:00,06:00:00,1,Clinton,0
14570908252,5,06:20:00,06:20:00,2,Clinton,0
145709082520,14,15:05:00,15:05:00,1,Clinton,0
145709082520,5,15:25:00,15:25:00,2,Clinton,0
145709082521,14,15:35:00,15:35:00,1,Clinton,0
145709082521,5,15:55:00,15:55:00,2,Clinton,0
145709082522,14,16:05:00,16:05:00,1,Clinton,0
145709082522,5,16:25:00,16:25:00,2,Clinton,0
145709082523,14,16:40:00,16:40:00,1,Clinton,0
145709082523,5,17:00:00,17:00:00,2,Clinton,0
145709082524,14,17:10:00,17:10:00,1,Clinton,0
145709082524,5,17:30:00,17:30:00,2,Clinton,0
145709082525,14,17:40:00,17:40:00,1,Clinton,0
145709082525,5,18:00:00,18:00:00,2,Clinton,0
145709082526,14,18:10:00,18:10:00,1,Clinton,0
145709082526,5,18:30:00,18:30:00,2,Clinton,0
145709082527,14,18:40:00,18:40:00,1,Clinton,0
145709082527,5,19:00:00,19:00:00,2,Clinton,0
145709082528,14,19:05:00,19:05:00,1,Clinton,0
145709082528,5,19:25:00,19:25:00,2,Clinton,0
145709082529,14,19:35:00,19:35:00,1,Clinton,0
145709082529,5,19:55:00,19:55:00,2,Clinton,0
14570908253,14,06:30:00,06:30:00,1,Clinton,0
14570908253,5,06:50:00,06:50:00,2,Clinton,0
145709082530,14,20:05:00,20:05:00,1,Clinton,0
145709082530,5,20:25:00,20:25:00,2,Clinton,0
145709082531,14,20:35:00,20:35:00,1,Clinton,0
145709082531,5,20:55:00,20:55:00,2,Clinton,0
145709082532,14,21:00:00,21:00:00,1,Clinton,0
145709082532,5,21:20:00,21:20:00,2,Clinton,0
145709082533,14,22:00:00,22:00:00,1,Clinton,0
145709082533,5,22:20:00,22:20:00,2,Clinton,0
145709082534,14,23:00:00,23:00:00,1,Clinton,0
145709082534,5,23:20:00,23:20:00,2,Clinton,0
145709082535,14,24:05:00,24:05:00,1,Clinton,0
145709082535,5,24:25:00,24:25:00,2,Clinton,0
145709082536,14,25:05:00,25:05:00,1,Clinton,0
145709082536,5,25:25:00,25:25:00,2,Clinton,0
14570908254,14,07:00:00,07:00:00,1,Clinton,0
14570908254,5,07:20:00,07:20:00,2,Clinton,0
14570908255,14,07:30:00,07:30:00,1,Clinton,0
14570908255,5,07:50:00,07:50:00,2,Clinton,0
14570908256,14,08:00:00,08:00:00,1,Clinton,0
14570908256,5,08:20:00,08:20:00,2,Clinton,0
14570908257,14,08:30:00,08:30:00,1,Clinton,0
14570908257,5,08:50:00,08:50:00,2,Clinton,0
14570908258,14,09:00:00,09:00:00,1,Clinton,0
14570908258,5,09:20:00,09:20:00,2,Clinton,0
14570908259,14,09:30:00,09:30:00,1,Clinton,0
14570908259,5,09:50:00,09:50:00,2,Clinton,0
14570909250,14,05:05:00,05:05:00,1,Clinton,0
14570909250,5,05:25:00,05:25:00,2,Clinton,0
14570909251,14,05:35:00,05:35:00,1,Clinton,0
14570909251,5,05:55:00,05:55:00,2,Clinton,0
145709092510,14,10:00:00,10:00:00,1,Clinton,0
145709092510,5,10:20:00,10:20:00,2,Clinton,0
145709092511,14,10:30:00,10:30:00,1,Clinton,0
145709092511,5,10:50:00,10:50:00,2,Clinton,0
145709092512,14,11:00:00,11:00:00,1,Clinton,0
145709092512,5,11:20:00,11:20:00,2,Clinton,0
145709092513,14,11:30:00,11:30:00,1,Clinton,0
145709092513,5,11:50:00,11:50:00,2,Clinton,0
145709092514,14,12:00:00,12:00:00,1,Clinton,0
145709092514,5,12:20:00,12:20:00,2,Clinton,0
145709092515,14,12:30:00,12:30:00,1,Clinton,0
145709092515,5,12:50:00,12:50:00,2,Clinton,0
145709092516,14,13:00:00,13:00:00,1,Clinton,0
145709092516,5,13:20:00,13:20:00,2,Clinton,0
145709092517,14,13:30:00,13:30:00,1,Clinton,0
145709092517,5,13:50:00,13:50:00,2,Clinton,0
145709092518,14,14:05:00,14:05:00,1,Clinton,0
145709092518,5,14:25:00,14:25:00,2,Clinton,0
145709092519,14,14:35:00,14:35:00,1,Clinton,0
145709092519,5,14:55:00,14:55:00,2,Clinton,0
14570909252,14,06:00:00,06:00:00,1,Clinton,0
14570909252,5,06:20:00,06:20:00,2,Clinton,0
145709092520,14,15:05:00,15:05:00,1,Clinton,0
145709092520,5,15:25:00,15:25:00,2,Clinton,0
145709092521,14,15:35:00,15:35:00,1,Clinton,0
145709092521,5,15:55:00,15:55:00,2,Clinton,0
145709092522,14,16:05:00,16:05:00,1,Clinton,0
145709092522,5,16:25:00,16:25:00,2,Clinton,0
145709092523,14,16:40:00,16:40:00,1,Clinton,0
145709092523,5,17:00:00,17:00:00,2,Clinton,0
145709092524,14,17:10:00,17:10:00,1,Clinton,0
145709092524,5,17:30:00,17:30:00,2,Clinton,0
145709092525,14,17:40:00,17:40:00,1,Clinton,0
145709092525,5,18:00:00,18:00:00,2,Clinton,0
145709092526,14,18:10:00,18:10:00,1,Clinton,0
145709092526,5,18:30:00,18:30:00,2,Clinton,0
145709092527,14,18:40:00,18:40:00,1,Clinton,0
145709092527,5,19:00:00,19:00:00,2,Clinton,0
145709092528,14,19:05:00,19:05:00,1,Clinton,0
145709092528,5,19:25:00,19:25:00,2,Clinton,0
145709092529,14,19:35:00,19:35:00,1,Clinton,0
145709092529,5,19:55:00,19:55:00,2,Clinton,0
14570909253,14,06:30:00,06:30:00,1,Clinton,0
14570909253,5,06:50:00,06:50:00,2,Clinton,0
145709092530,14,20:05:00,20:05:00,1,Clinton,0
145709092530,5,20:25:00,20:25:00,2,Clinton,0
145709092531,14,20:35:00,20:35:00,1,Clinton,0
145709092531,5,20:55:00,20:55:00,2,Clinton,0
145709092532,14,21:00:00,21:00:00,1,Clinton,0
145709092532,5,21:20:00,21:20:00,2,Clinton,0
145709092533,14,22:00:00,22:00:00,1,Clinton,0
145709092533,5,22:20:00,22:20:00,2,Clinton,0
145709092534,14,23:00:00,23:00:00,1,Clinton,0
145709092534,5,23:20:00,23:20:00,2,Clinton,0
145709092535,14,24:05:00,24:05:00,1,Clinton,0
145709092535,5,24:25:00,24:25:00,2,Clinton,0
145709092536,14,25:05:00,25:05:00,1,Clinton,0
145709092536,5,25:25:00,25:25:00,2,Clinton,0
14570909254,14,07:00:00,07:00:00,1,Clinton,0
14570909254,5,07:20:00,07:20:00,2,Clinton,0
14570909255,14,07:30:00,07:30:00,1,Clinton,0
14570909255,5,07:50:00,07:50:00,2,Clinton,0
14570909256,14,08:00:00,08:00:00,1,Clinton,0
14570909256,5,08:20:00,08:20:00,2,Clinton,0
14570909257,14,08:30:00,08:30:00,1,Clinton,0
14570909257,5,08:50:00,08:50:00,2,Clinton,0
14570909258,14,09:00:00,09:00:00,1,Clinton,0
14570909258,5,09:20:00,09:20:00,2,Clinton,0
14570909259,14,09:30:00,09:30:00,1,Clinton,0
14570909259,5,09:50:00,09:50:00,2,Clinton,0
14570910250,14,05:05:00,05:05:00,1,Clinton,0
14570910250,5,05:25:00,05:25:00,2,Clinton,0
14570910251,14,05:35:00,05:35:00,1,Clinton,0
14570910251,5,05:55:00,05:55:00,2,Clinton,0
145709102510,14,10:00:00,10:00:00,1,Clinton,0
145709102510,5,10:20:00,10:20:00,2,Clinton,0
145709102511,14,10:30:00,10:30:00,1,Clinton,0
145709102511,5,10:50:00,10:50:00,2,Clinton,0
145709102512,14,11:00:00,11:00:00,1,Clinton,0
